Date,Open,High,Low,Close,Adj Close,Volume
08-02-2013,67.714287,68.401428,66.89286,67.854286,50.210995,158289600
11-02-2013,68.071426,69.277145,67.60714,68.561432,50.734272,129372600
12-02-2013,68.501427,68.91143,66.82,66.842857,49.462559,152263300
13-02-2013,66.744286,67.662857,66.174286,66.715714,49.368469,118801900
14-02-2013,66.360001,67.377144,66.288574,66.655716,49.32407,88818800
15-02-2013,66.978569,67.165718,65.702858,65.737144,48.644348,97936300
19-02-2013,65.871429,66.104286,64.835716,65.71286,48.626381,108945900
20-02-2013,65.384285,65.384285,64.114288,64.121429,47.448746,119075600
21-02-2013,63.714287,64.167145,63.259998,63.722858,47.153812,111795600
22-02-2013,64.178574,64.514282,63.799999,64.401428,47.655949,82663700
25-02-2013,64.835716,65.017143,63.224285,63.257141,46.809193,93144800
26-02-2013,63.402859,64.505714,62.522858,64.138573,47.461437,125374900
27-02-2013,64.061432,64.634285,62.950001,63.509998,46.996304,146837600
28-02-2013,63.435715,63.98143,63.057144,63.057144,46.661194,80628800
01-03-2013,62.57143,62.597141,61.425713,61.495716,45.505772,138112100
04-03-2013,61.114285,61.171429,59.857143,60.007141,44.404247,145688900
05-03-2013,60.21143,62.169998,60.107143,61.591427,45.576591,159608400
06-03-2013,62.072857,62.17857,60.632858,60.808571,44.997299,115062500
07-03-2013,60.642857,61.715714,60.151428,61.511429,45.517395,117118400
08-03-2013,61.400002,62.204285,61.23,61.674286,45.637909,97870500
11-03-2013,61.392857,62.715714,60.734287,62.552856,46.288033,118559000
12-03-2013,62.228573,62.697144,61.081429,61.204285,45.290108,116477900
13-03-2013,61.207142,62.07143,60.765713,61.192856,45.281647,101387300
14-03-2013,61.832859,62.091427,61.492859,61.785713,45.720356,75968900
15-03-2013,62.561428,63.46143,62.464287,63.380001,46.900108,160990200
18-03-2013,63.064285,65.351425,63.028572,65.102859,48.174988,151549300
19-03-2013,65.64286,65.852859,64.071426,64.927139,48.044956,131693800
20-03-2013,65.345711,65.375717,64.227142,64.582855,47.790203,77165200
21-03-2013,64.317146,65.425713,64.300003,64.675713,47.85891,95813900
22-03-2013,64.940002,66.014282,64.730003,65.987144,48.829346,98776300
25-03-2013,66.384285,67.135712,65.968575,66.225716,49.005886,125283900
26-03-2013,66.491432,66.548569,65.790001,65.877144,48.747948,73573500
27-03-2013,65.208572,65.257141,64.389999,64.582855,47.790203,82809300
28-03-2013,64.260002,64.545715,63.08857,63.237144,46.794392,110709900
01-04-2013,63.128571,63.385715,61.105713,61.272858,45.340855,97433000
02-04-2013,61.085712,62.591427,60.914288,61.398571,45.433887,132379800
03-04-2013,61.624287,62.468571,61.472858,61.712856,45.666458,90804000
04-04-2013,61.965714,62.142857,60.75,61.102856,45.21505,89611900
05-04-2013,60.642857,60.707142,59.954285,60.457142,44.737244,95923800
08-04-2013,60.692856,61.07143,60.355713,60.887142,45.055424,75207300
09-04-2013,60.908573,61.214287,60.392857,60.997143,45.136833,76653500
10-04-2013,61.157143,62.437141,60.85857,62.241428,46.057579,93982000
11-04-2013,61.959999,62.57,61.599998,62.047142,45.91383,82091100
12-04-2013,62.021427,62.021427,61.298573,61.400002,45.434944,59653300
15-04-2013,61,61.127144,59.935715,59.978573,44.383114,79380000
16-04-2013,60.224285,60.944286,60.081429,60.89143,45.058605,76442800
17-04-2013,60.03857,60.085712,56.872856,57.542858,42.580715,236264000
18-04-2013,57.855713,57.970001,55.677143,56.007141,41.444313,166574800
19-04-2013,55.424286,57.085712,55.014286,55.790001,41.28363,152318600
22-04-2013,56.091427,57.457142,55.895714,56.952858,42.144138,107480100
23-04-2013,57.712856,58.34,56.972858,58.01857,42.932724,166059600
24-04-2013,56.220001,59.32143,56.07143,57.922855,42.861908,242412800
25-04-2013,58.747143,59.134285,58.142857,58.34,43.170601,96209400
26-04-2013,58.544285,59.824287,58.32143,59.599998,44.102974,191024400
29-04-2013,60.064285,61.945713,60,61.445713,45.468765,160081600
30-04-2013,62.157143,63.607143,61.724285,63.254284,46.807072,172884600
01-05-2013,63.494286,63.561428,62.055714,62.755714,46.438145,126727300
02-05-2013,63.111427,64.084282,62.947144,63.645714,47.096729,105457100
03-05-2013,64.472855,64.747147,64.164284,64.28286,47.568211,90325200
06-05-2013,65.101425,66.028572,64.901428,65.815712,48.702488,124160400
07-05-2013,66.424286,66.535713,64.814285,65.522858,48.485779,120938300
08-05-2013,65.577141,66.48143,65.115715,66.262856,49.033371,118149500
09-05-2013,65.687141,66.14286,65.082855,65.252853,50.615768,99621900
10-05-2013,65.424286,65.672859,64.354286,64.709999,50.194679,83713000
13-05-2013,64.501427,65.414284,64.5,64.96286,50.390827,79237200
14-05-2013,64.835716,65.028572,63.164288,63.408573,49.185184,111779500
15-05-2013,62.737144,63,60.337143,61.264286,47.521889,185403400
16-05-2013,60.462856,62.549999,59.842857,62.082859,48.156841,150801000
17-05-2013,62.721428,62.869999,61.572857,61.894287,48.010574,106976100
20-05-2013,61.701427,63.685715,61.442856,63.275715,49.082119,112894600
21-05-2013,62.592857,63.639999,62.028572,62.808571,48.719761,114005500
22-05-2013,63.435715,64.050003,62.602856,63.049999,48.907043,110759600
23-05-2013,62.278572,63.737144,62.255714,63.162857,48.994583,88255300
24-05-2013,62.978573,63.665714,62.908573,63.592857,49.328129,69041700
28-05-2013,64.271431,64.444283,62.978573,63.062859,48.917015,96536300
29-05-2013,62.857143,63.92857,62.771427,63.564285,49.305958,82644100
30-05-2013,63.664288,64.928574,63.501427,64.511429,50.040657,88379900
31-05-2013,64.64286,65.300003,64.214287,64.247147,49.835648,96075700
03-06-2013,64.389999,64.622856,63.21143,64.388573,49.945351,93088100
04-06-2013,64.745712,64.918571,63.912857,64.187141,49.789112,73182200
05-06-2013,63.664288,64.388573,63.387142,63.587143,49.3237,72647400
06-06-2013,63.638573,63.857143,62.007141,62.637142,48.5868,104233500
07-06-2013,62.357143,63.32,61.824287,63.115715,48.958019,101133900
10-06-2013,63.532856,64.154289,62.400002,62.69857,48.634453,112538300
11-06-2013,62.248573,63.251427,61.902859,62.514286,48.491497,71528100
12-06-2013,62.785713,63.035713,61.642857,61.741428,47.891998,66306800
13-06-2013,61.785713,62.44857,61.25,62.279999,48.309765,71458100
14-06-2013,62.200001,62.327145,61.214287,61.435715,47.654861,67966500
17-06-2013,61.634285,62.242859,61.48,61.714287,47.870945,64853600
18-06-2013,61.651428,62.128571,61.458572,61.681427,47.845463,48756400
19-06-2013,61.628571,61.665714,60.42857,60.42857,46.873631,77735000
20-06-2013,59.900002,60.854286,59.310001,59.548573,46.191036,89327700
21-06-2013,59.784286,60,58.299999,59.07143,45.820908,120279600
24-06-2013,58.200001,58.380001,56.864285,57.505714,44.60643,120186500
25-06-2013,57.957142,58.255714,56.975716,57.51857,44.616375,78540700
26-06-2013,57.700001,57.827145,56.522858,56.867142,44.111076,91931000
27-06-2013,57.035713,57.341427,56.220001,56.254284,43.635693,84311500
28-06-2013,55.908573,57.181427,55.552856,56.647144,43.940441,144629100
01-07-2013,57.527142,58.895714,57.317142,58.459999,45.346634,97763400
02-07-2013,58.565716,60.232857,58.495716,59.784286,46.373867,117466300
03-07-2013,60.122856,60.425713,59.635715,60.114285,46.629845,60232200
05-07-2013,60.055714,60.470001,59.335712,59.631428,46.255302,68506200
08-07-2013,60.015713,60.142857,58.664288,59.292858,45.992683,74534600
09-07-2013,59.085712,60.5,58.625713,60.335712,46.801605,88146100
10-07-2013,59.942856,60.685715,59.75,60.104286,46.622093,70351400
11-07-2013,60.421429,61.17857,60.167141,61.041428,47.34903,81573100
12-07-2013,61.092857,61.398571,60.487144,60.93,47.262585,69890800
15-07-2013,60.715714,61.637142,60.685715,61.062859,47.365639,60479300
16-07-2013,60.931427,61.529999,60.595715,61.457142,47.67149,54134500
17-07-2013,61.385715,61.745716,61.174286,61.472858,47.683678,49747600
18-07-2013,61.91143,62.124287,61.515713,61.68,47.844353,54719700
19-07-2013,61.871429,61.997143,60.621429,60.707142,47.089714,67180400
22-07-2013,61.351429,61.392857,60.781429,60.901428,47.240433,51949100
23-07-2013,60.857143,60.994286,59.815716,59.855713,46.429276,92348900
24-07-2013,62.704285,63.512856,62.18,62.93,48.813957,147984200
25-07-2013,62.957142,63.057144,62.258572,62.642857,48.591228,57373400
26-07-2013,62.185715,63.005714,62.048573,62.998573,48.867146,50038100
29-07-2013,62.971428,64.284286,62.885715,63.970001,49.620686,62014400
30-07-2013,64.279999,65.307144,64.175713,64.760002,50.233463,77355600
31-07-2013,64.998573,65.334282,64.204285,64.647141,50.14592,80739400
01-08-2013,65.10714,65.257141,64.751427,65.239998,50.605789,51562700
02-08-2013,65.43,66.121429,65.237144,66.077141,51.25515,68695900
05-08-2013,66.384285,67.238571,66.021431,67.064285,52.020863,79713900
06-08-2013,66.860001,67.412857,66.024284,66.464287,51.555454,83714400
07-08-2013,66.257141,66.714287,65.96714,66.425713,51.525536,74714500
08-08-2013,66.265717,66.300003,65.421425,65.858574,53.544151,63944300
09-08-2013,65.519997,65.779999,64.807144,64.921425,52.782227,66716300
12-08-2013,65.265717,66.949997,65.232857,66.765717,54.281673,91108500
13-08-2013,67.277145,70.665718,66.864288,69.938568,56.861259,220485300
14-08-2013,71.125717,72.035713,70.485718,71.214287,57.89843,189093100
15-08-2013,70.917145,71.771431,69.868568,71.129997,57.82991,122573500
16-08-2013,71.449997,71.848572,71.265717,71.761429,58.343269,90576500
19-08-2013,72.048569,73.391426,72,72.534286,58.971622,127629600
20-08-2013,72.815712,72.938568,71.545715,71.581429,58.196926,89672100
21-08-2013,71.941429,72.449997,71.599998,71.765717,58.346752,83969900
22-08-2013,72.139999,72.227142,71.171425,71.851425,58.416435,61051900
23-08-2013,71.895714,71.907143,71.335716,71.574287,58.19112,55682900
26-08-2013,71.535713,72.885712,71.5,71.852859,58.41761,82741400
27-08-2013,71.14286,71.78714,69.471428,69.798569,56.747433,106047200
28-08-2013,69.428574,70.828575,69.428574,70.128571,57.015728,76902000
29-08-2013,70.235718,70.928574,70.16143,70.242859,57.108639,59914400
30-08-2013,70.285713,70.421425,69.5,69.602859,56.58831,68074300
03-09-2013,70.442856,71.514282,69.621429,69.797142,56.746265,82982200
04-09-2013,71.365715,71.748573,70.897141,71.241432,57.920506,86258200
05-09-2013,71.464287,71.525711,70.519997,70.752853,57.523273,59091900
06-09-2013,71.205711,71.339996,69.992859,71.174286,57.865902,89881400
09-09-2013,72.14286,72.559998,71.925713,72.309998,58.789276,85171800
10-09-2013,72.314285,72.492859,69.928574,70.662857,57.450104,185798900
11-09-2013,66.715714,67.669998,66.401428,66.815712,54.322304,224674100
12-09-2013,66.928574,67.914284,66.572861,67.527145,54.900715,101012800
13-09-2013,67.048569,67.404289,66.385712,66.414284,53.995949,74708900
16-09-2013,65.85714,65.944283,63.888573,64.302856,52.279324,135926700
17-09-2013,63.994286,65.672859,63.92857,65.045715,52.88327,99845200
18-09-2013,66.168571,66.621429,65.808571,66.382858,53.970406,114215500
19-09-2013,67.242859,67.975716,67.035713,67.471428,54.855423,101135300
20-09-2013,68.285713,68.364288,66.571426,66.772858,54.287479,174825700
23-09-2013,70.871429,70.987144,68.942856,70.091431,56.985535,190526700
24-09-2013,70.697144,70.781425,69.688568,69.871429,56.806667,91086100
25-09-2013,69.885712,69.94857,68.775711,68.790001,55.927444,79239300
26-09-2013,69.428574,69.794289,69.128571,69.459999,56.472164,59305400
27-09-2013,69.111427,69.238571,68.674286,68.964287,56.069149,57010100
30-09-2013,68.178574,68.808571,67.772858,68.10714,55.372272,65039100
01-10-2013,68.349998,69.877144,68.339996,69.708572,56.674255,88470900
02-10-2013,69.375717,70.257141,69.10714,69.937141,56.860092,72296000
03-10-2013,70.072861,70.335716,68.677139,69.058571,56.145794,80688300
04-10-2013,69.122856,69.228569,68.371429,69.004288,56.101662,64717100
07-10-2013,69.508568,70.378571,69.335716,69.678574,56.649872,78073100
08-10-2013,69.991432,70.091431,68.648575,68.705711,55.85891,72729300
09-10-2013,69.234283,69.684288,68.325714,69.512856,56.515137,75431300
10-10-2013,70.188568,70.339996,69.577141,69.94857,56.869381,69650700
11-10-2013,69.57,70.548569,69.308571,70.401428,57.237564,66934700
14-10-2013,69.975716,71.082855,69.907143,70.862854,57.612717,65474500
15-10-2013,71.072861,71.714287,70.788574,71.239998,57.919342,80018400
16-10-2013,71.541428,71.790001,71.318573,71.587143,58.201576,62775300
17-10-2013,71.425713,72.111427,71.382858,72.071426,58.595303,63398300
18-10-2013,72.284286,72.751427,72.244286,72.69857,59.105186,72635500
21-10-2013,73.110001,74.900002,73.074287,74.480003,60.553528,99526700
22-10-2013,75.201431,75.492859,72.575714,74.267143,60.380447,133515900
23-10-2013,74.14286,75.095711,74.14286,74.994286,60.971642,78430800
24-10-2013,75,76.067146,74.635712,75.987144,61.778843,96191200
25-10-2013,75.902855,76.175713,75.015717,75.137146,61.087799,84448000
28-10-2013,75.577141,75.85714,74.744286,75.697144,61.543068,137610200
29-10-2013,76.610001,77.035713,73.505714,73.811432,60.009949,158951800
30-10-2013,74.230003,75.360001,73.860001,74.985718,60.964672,88540900
31-10-2013,75,75.355713,74.46714,74.671425,60.709133,68924100
01-11-2013,74.860001,74.971428,73.691429,74.290001,60.399052,68722500
04-11-2013,74.442856,75.260002,74.115715,75.25,61.179546,61156900
05-11-2013,74.940002,75.555717,74.714287,75.064285,61.028553,66303300
06-11-2013,74.878571,74.980003,74.028572,74.417145,63.06485,55843900
07-11-2013,74.225716,74.741432,73.197144,73.21286,62.044285,65655100
08-11-2013,73.511429,74.447144,73.227142,74.365715,63.021267,69829200
11-11-2013,74.284286,74.524284,73.487144,74.150002,62.838459,56863100
12-11-2013,73.952858,74.845711,73.85714,74.28714,62.95467,51069200
13-11-2013,74,74.60714,73.851425,74.375717,63.029758,49305200
14-11-2013,74.687141,75.611427,74.552856,75.451431,63.941368,70604800
15-11-2013,75.225716,75.584282,74.927139,74.998573,63.55759,79480100
18-11-2013,74.998573,75.312859,74.028572,74.089996,62.787613,61236000
19-11-2013,74.147141,74.76857,73.995712,74.221428,62.898998,52234700
20-11-2013,74.175713,74.345711,73.475716,73.571426,62.348152,48479200
21-11-2013,73.942856,74.458572,73.381432,74.44857,63.091476,65506700
22-11-2013,74.21714,74.594284,74.075714,74.257141,62.929253,55931400
25-11-2013,74.431427,75.124283,74.428574,74.82,63.406246,57327900
26-11-2013,74.874283,76.591431,74.85714,76.199997,64.575745,100345700
27-11-2013,76.615715,78,76.199997,77.994286,66.096306,90862100
29-11-2013,78.497147,79.761429,78.258568,79.438568,67.320251,79531900
02-12-2013,79.714287,80.618568,78.688568,78.747147,66.734314,118136200
03-12-2013,79.757141,80.91143,79.668571,80.902855,68.561172,112742000
04-12-2013,80.785713,81.312859,80.117142,80.714287,68.401375,94452400
05-12-2013,81.807144,82.162857,80.915718,81.128571,68.752472,111895000
06-12-2013,80.827141,80.964287,79.938568,80.002853,67.798485,86088100
09-12-2013,80.128571,81.368568,80.128571,80.918571,68.574486,80123400
10-12-2013,80.511429,81.125717,80.171425,80.792854,68.467964,69567400
11-12-2013,81,81.567146,79.955711,80.194283,67.960686,89929700
12-12-2013,80.305717,80.762856,80.004288,80.077141,67.861435,65572500
13-12-2013,80.407143,80.41143,79.095711,79.204285,67.121719,83205500
16-12-2013,79.288574,80.377144,79.28714,79.64286,67.493378,70648200
17-12-2013,79.401428,79.919998,79.054283,79.284286,67.189507,57475600
18-12-2013,78.528572,78.778572,76.971428,78.681427,66.678619,141465800
19-12-2013,78.5,78.571426,77.675713,77.779999,65.914688,80077200
20-12-2013,77.918571,78.80143,77.831429,78.431427,66.466751,109103400
23-12-2013,81.14286,81.531425,80.394287,81.441429,69.017593,125326600
24-12-2013,81.412857,81.697144,80.861427,81.095711,68.724609,41888700
26-12-2013,81.157143,81.35714,80.482857,80.557144,68.268204,51002000
27-12-2013,80.545715,80.629997,79.928574,80.012856,67.806931,56471100
30-12-2013,79.637146,80.012856,78.902855,79.21714,67.132591,63407400
31-12-2013,79.167145,80.182854,79.14286,80.145714,67.919533,55771100
02-01-2014,79.382858,79.575714,78.860001,79.01857,66.964325,58671200
03-01-2014,78.980003,79.099998,77.204285,77.28286,65.493416,98116900
06-01-2014,76.778572,78.114288,76.228569,77.704285,65.850533,103152700
07-01-2014,77.760002,77.994286,76.845711,77.148575,65.379593,79302300
08-01-2014,76.972855,77.937141,76.955711,77.637146,65.793633,64632400
09-01-2014,78.114288,78.122856,76.478569,76.645714,64.953445,69787200
10-01-2014,77.118568,77.257141,75.872856,76.134285,64.520035,76244000
13-01-2014,75.701431,77.5,75.697144,76.53286,64.857819,94623200
14-01-2014,76.888573,78.104286,76.808571,78.055717,66.148376,83140400
15-01-2014,79.074287,80.028572,78.808571,79.622856,67.476418,97909700
16-01-2014,79.271431,79.550003,78.811432,79.178574,67.099922,57319500
17-01-2014,78.78286,78.867142,77.128571,77.238571,65.455879,106684900
21-01-2014,77.284286,78.581429,77.202858,78.438568,66.472824,82131700
22-01-2014,78.701431,79.612854,78.258568,78.78714,66.768219,94996300
23-01-2014,78.562859,79.5,77.830002,79.454285,67.333588,100809800
24-01-2014,79.14286,79.374283,77.821426,78.010002,66.109619,107338700
27-01-2014,78.581429,79.257141,77.964287,78.64286,66.645943,138719700
28-01-2014,72.68,73.571426,71.724289,72.35714,61.319111,266380800
29-01-2014,71.992859,72.48143,71.23143,71.535713,60.622982,125702500
30-01-2014,71.791428,72.35714,70.957146,71.397141,60.505547,169625400
31-01-2014,70.739998,71.647141,70.507141,71.514282,60.604813,116199300
03-02-2014,71.80143,72.53286,71.328575,71.647141,60.717407,100366000
04-02-2014,72.264282,72.779999,71.822861,72.684288,61.59634,94170300
05-02-2014,72.365715,73.611427,72.321426,73.227142,62.056385,82086200
06-02-2014,72.865715,73.35714,72.544289,73.215714,64.743347,64441300
07-02-2014,74.482857,74.704285,73.91143,74.239998,65.649094,92570100
10-02-2014,74.094284,75.998573,74,75.57,66.82518,86389800
11-02-2014,75.80143,76.821426,75.64286,76.565712,67.705673,70564200
12-02-2014,76.707146,77.080002,76.177139,76.559998,67.700623,77025200
13-02-2014,76.379997,77.835716,76.314285,77.775711,68.775658,76849500
14-02-2014,77.495712,77.997147,77.315712,77.71286,68.720093,68231100
18-02-2014,78,78.741432,77.944283,77.998573,68.972733,65062900
19-02-2014,77.821426,78.127144,76.335716,76.767143,67.883812,78442000
20-02-2014,76.141426,76.714287,75.571426,75.878571,67.098045,76464500
21-02-2014,76.112854,76.367142,74.942856,75.035713,66.352722,69696200
24-02-2014,74.735718,75.702858,74.631432,75.364288,66.643288,72227400
25-02-2014,75.625717,75.652855,74.428574,74.580002,65.949753,57988000
26-02-2014,74.80143,75,73.657143,73.907143,65.354752,69054300
27-02-2014,73.877144,75.540001,73.721428,75.381432,66.658447,75470500
28-02-2014,75.582855,76.10714,74.58857,75.177139,66.477783,92992200
03-03-2014,74.774284,75.807144,74.687141,75.394287,66.669823,59695300
04-03-2014,75.85714,76.091431,75.395714,75.891426,67.109421,64785000
05-03-2014,75.845711,76.39286,75.589996,76.05143,67.250908,50015700
06-03-2014,76.112854,76.348572,75.442856,75.821426,67.047539,46372200
07-03-2014,75.870003,75.997147,75.150002,75.777145,67.008354,55182400
10-03-2014,75.480003,76.190002,75.477142,75.845711,67.068993,44646000
11-03-2014,76.492859,76.96286,76.084282,76.584282,67.722099,69806100
12-03-2014,76.358574,76.764282,76,76.658569,67.787781,49831600
13-03-2014,76.777145,77.094284,75.594284,75.807144,67.034889,64435700
14-03-2014,75.541428,75.841431,74.714287,74.955711,66.281975,59299800
17-03-2014,75.385712,75.709999,75.121429,75.248573,66.540955,49886200
18-03-2014,75.128571,75.995712,75.028572,75.914284,67.129631,52411800
19-03-2014,76.03714,76.605713,75.571426,75.894287,67.111969,56189000
20-03-2014,75.69857,76.095711,75.335716,75.528572,66.788559,52099600
21-03-2014,75.989998,76.25,75.190002,76.124283,67.315308,93511600
24-03-2014,76.917145,77.214287,76.437141,77.027145,68.113724,88925200
25-03-2014,77.35714,77.964287,77.084282,77.855713,68.846397,70573300
26-03-2014,78.074287,78.428574,76.980003,77.111427,68.188232,74942000
27-03-2014,77.145714,77.35714,76.445717,76.779999,67.895157,55507900
28-03-2014,76.902855,76.991432,76.321426,76.694283,67.819397,50141000
31-03-2014,77.03286,77.258568,76.561432,76.677139,67.804207,42167300
01-04-2014,76.822861,77.410004,76.681427,77.378571,68.424469,50190000
02-04-2014,77.482857,77.639999,77.18,77.507141,68.53817,45105200
03-04-2014,77.341431,77.5,76.805717,76.970001,68.063202,40586000
04-04-2014,77.115715,77.14286,75.797142,75.974289,67.182701,68812800
07-04-2014,75.431427,75.842857,74.555717,74.781425,66.127869,72462600
08-04-2014,75.027145,75.160004,74.099998,74.777145,66.124092,60972100
09-04-2014,74.662857,75.784286,74.574287,75.760002,66.993195,51542400
10-04-2014,75.811432,76.034286,74.738571,74.78286,66.12915,59913000
11-04-2014,74.14286,74.690002,73.877144,74.230003,65.640236,67929400
14-04-2014,74.557144,74.594284,73.887146,74.525711,65.901756,51418500
15-04-2014,74.324287,74.519997,73.047142,73.994286,65.431808,66622500
16-04-2014,74.007141,74.441429,73.44857,74.144287,65.564453,53691400
17-04-2014,74.285713,75.394287,74.171425,74.991432,66.313568,71083600
21-04-2014,75.048569,76.019997,74.851425,75.881432,67.100571,45637200
22-04-2014,75.472855,75.975716,75.214287,75.957146,67.167534,50640800
23-04-2014,75.580002,75.875717,74.921425,74.964287,66.289574,98735000
24-04-2014,81.172859,81.428574,80.104286,81.110001,71.724113,189977900
25-04-2014,80.647141,81.71286,80.565712,81.705711,72.250885,97568800
28-04-2014,81.828575,85.10714,81.792854,84.870003,75.049004,167371400
29-04-2014,84.82,85.139999,84.215714,84.618568,74.826683,84344400
30-04-2014,84.662857,85.632858,84.257141,84.298569,74.543709,114160200
01-05-2014,84.571426,84.971428,83.765717,84.497147,74.719299,61012000
02-05-2014,84.620003,84.885712,84.244286,84.654289,74.858269,47878600
05-05-2014,84.305717,85.85714,84.285713,85.851425,75.916885,71766800
06-05-2014,85.971428,86.344284,84.915718,84.915718,75.089447,93641100
07-05-2014,85.035713,85.327141,83.961426,84.618568,74.826683,70716100
08-05-2014,84.035713,84.915718,83.771431,83.998573,77.283211,57574300
09-05-2014,83.505714,83.75,82.904289,83.648575,76.961197,72899400
12-05-2014,83.927139,84.808571,83.914284,84.690002,77.91938,53302200
13-05-2014,84.571426,84.934288,84.385712,84.822861,78.041618,39934300
14-05-2014,84.632858,85.342857,84.534286,84.83857,78.056053,41601000
15-05-2014,84.957146,85.228569,84.005714,84.117142,77.392319,57711500
16-05-2014,84.089996,85.361427,83.628571,85.358574,78.534492,69064100
19-05-2014,85.407143,86.761429,85.332855,86.370003,79.465065,79438800
20-05-2014,86.358574,86.628571,85.818573,86.387146,79.480827,58709000
21-05-2014,86.261429,86.671425,86.008568,86.615715,79.691139,49214900
22-05-2014,86.657143,87.121429,86.300003,86.752853,79.817314,50190000
23-05-2014,86.75,87.818573,86.638573,87.732857,80.718971,58052400
27-05-2014,87.982857,89.408569,87.947144,89.375717,82.230476,87216500
28-05-2014,89.431427,89.975716,89.111427,89.144287,82.01757,78870400
29-05-2014,89.692856,90.98143,89.681427,90.76857,83.511993,94118500
30-05-2014,91.139999,92.024284,89.842857,90.428574,83.199173,141005200
02-06-2014,90.565712,90.690002,88.928574,89.807144,82.627434,92337700
03-06-2014,89.779999,91.248573,89.75,91.077141,83.795898,73177300
04-06-2014,91.062859,92.555717,90.872856,92.117142,84.752747,83870500
05-06-2014,92.314285,92.767143,91.80143,92.478569,85.085281,75951400
06-06-2014,92.842857,93.03714,92.067146,92.224289,84.851349,87484600
09-06-2014,92.699997,93.879997,91.75,93.699997,86.209076,75415000
10-06-2014,94.730003,95.050003,93.57,94.25,86.715096,62777000
11-06-2014,94.129997,94.760002,93.470001,93.860001,86.356293,45681000
12-06-2014,94.040001,94.120003,91.900002,92.290001,84.911781,54749000
13-06-2014,92.199997,92.440002,90.879997,91.279999,83.982529,54525000
16-06-2014,91.510002,92.75,91.449997,92.199997,84.828972,35561000
17-06-2014,92.309998,92.699997,91.800003,92.080002,84.718567,29726000
18-06-2014,92.269997,92.290001,91.349998,92.18,84.8106,33514000
19-06-2014,92.290001,92.300003,91.339996,91.860001,84.516167,35528000
20-06-2014,91.849998,92.550003,90.900002,90.910004,83.642128,100898000
23-06-2014,91.32,91.620003,90.599998,90.830002,83.568497,43694000
24-06-2014,90.75,91.739998,90.190002,90.279999,83.062485,39036000
25-06-2014,90.209999,90.699997,89.650002,90.360001,83.136078,36869000
26-06-2014,90.370003,91.050003,89.800003,90.900002,83.632912,32629000
27-06-2014,90.82,92,90.769997,91.980003,84.626579,64029000
30-06-2014,92.099998,93.730003,92.089996,92.93,85.50061,49482300
01-07-2014,93.519997,94.07,93.129997,93.519997,86.043442,38223000
02-07-2014,93.870003,94.059998,93.089996,93.480003,86.006638,28465000
03-07-2014,93.669998,94.099998,93.199997,94.029999,86.51268,22891800
07-07-2014,94.139999,95.989998,94.099998,95.970001,88.297592,56468000
08-07-2014,96.269997,96.800003,93.919998,95.349998,87.72715,65222000
09-07-2014,95.440002,95.949997,94.760002,95.389999,87.763939,36436000
10-07-2014,93.760002,95.550003,93.519997,95.040001,87.44194,39686000
11-07-2014,95.360001,95.889999,94.860001,95.220001,87.607529,34018000
14-07-2014,95.860001,96.889999,95.650002,96.449997,88.739197,42810000
15-07-2014,96.800003,96.849998,95.029999,95.32,87.69957,45477900
16-07-2014,96.970001,97.099998,94.739998,94.779999,87.202713,53396300
17-07-2014,95.029999,95.279999,92.57,93.089996,85.647842,57298000
18-07-2014,93.620003,94.739998,93.019997,94.43,86.880707,49988000
21-07-2014,94.989998,95,93.720001,93.940002,86.429893,39079000
22-07-2014,94.68,94.889999,94.120003,94.720001,87.14753,55197000
23-07-2014,95.419998,97.879997,95.169998,97.190002,89.420052,92918000
24-07-2014,97.040001,97.32,96.419998,97.029999,89.272858,45729000
25-07-2014,96.849998,97.839996,96.639999,97.669998,89.861679,43469000
28-07-2014,97.82,99.239998,97.550003,99.019997,91.103737,55318000
29-07-2014,99.330002,99.440002,98.25,98.379997,90.514915,43143000
30-07-2014,98.440002,98.699997,97.669998,98.150002,90.303284,33010000
31-07-2014,97.160004,97.449997,95.330002,95.599998,87.957153,56843000
01-08-2014,94.900002,96.620003,94.809998,96.129997,88.444794,48511000
04-08-2014,96.370003,96.580002,95.169998,95.589996,87.947975,39958000
05-08-2014,95.360001,95.68,94.360001,95.120003,87.515549,55933000
06-08-2014,94.75,95.480003,94.709999,94.959999,87.368324,38558000
07-08-2014,94.93,95.949997,94.099998,94.480003,87.359085,46711000
08-08-2014,94.260002,94.82,93.279999,94.739998,87.59948,41865000
11-08-2014,95.269997,96.080002,94.839996,95.989998,88.755272,36585000
12-08-2014,96.040001,96.879997,95.610001,95.970001,88.736786,33795000
13-08-2014,96.150002,97.239998,96.040001,97.239998,89.911064,31916000
14-08-2014,97.330002,97.57,96.800003,97.5,90.151459,28116000
15-08-2014,97.900002,98.190002,96.860001,97.980003,90.595291,48951000
18-08-2014,98.489998,99.370003,97.980003,99.160004,91.686363,47572000
19-08-2014,99.410004,100.68,99.32,100.529999,92.953094,69399000
20-08-2014,100.440002,101.089996,99.949997,100.57,92.990074,52699000
21-08-2014,100.57,100.940002,100.110001,100.580002,92.999329,33478000
22-08-2014,100.290001,101.470001,100.190002,101.32,93.683578,44184000
25-08-2014,101.790001,102.169998,101.279999,101.540001,93.886971,40270000
26-08-2014,101.419998,101.5,100.860001,100.889999,93.285942,33152000
27-08-2014,101.019997,102.57,100.699997,102.129997,94.43251,52369000
